245.8,12080,2.037,4.746,1.14,0.661
246.21,12080,2.387,5.02,1.14,0.661
246.61,12080,2.683,5.305,0.922,0.862
247.02,12080,2.966,5.629,1.273,0.785
247.43,12080,3.327,5.935,1.221,0.611
247.83,12080,3.606,6.276,0.943,1.012
248.24,12080,3.826,6.603,0.849,0.785
248.65,12080,4.053,6.866,0.781,0.695
249.05,12080,4.185,7.089,0.447,1.107
249.46,12080,4.261,7.428,1.077,1.19
0.02,12082,0.223,-0.132,0.224,2.034
0.43,12082,0.222,0.006,0.4,1.571
0.84,12082,0.215,0.108,0.2,1.571
1.24,12082,0.216,0.12,0.224,-0.464
1.65,12082,0.242,0.085,0.1,-1.571
2.06,12082,0.24,0.11,0.1,1.571
2.47,12082,0.242,0.132,0.1,1.571
2.88,12082,0.243,0.144,0.1,1.571
3.29,12082,0.214,0.154,0.316,2.82
3.7,12082,0.144,0.133,0.224,-1.107
4.11,12082,0.175,0.08,0.1,0.0
4.52,12082,0.166,0.09,0.141,-2.356
4.92,12082,0.17,0.072,0.224,0.464
5.32,12082,0.198,0.099,0.0,0.0
5.73,12082,0.199,0.103,0.0,0.0
6.14,12082,0.2,0.107,0.0,0.0
6.54,12082,0.202,0.106,0.0,0.0
6.94,12082,0.196,0.105,0.0,0.0
7.35,12082,0.196,0.112,0.1,1.571
7.75,12082,0.193,0.118,0.0,0.0
8.15,12082,0.2,0.127,0.2,0.0
8.55,12082,0.234,0.135,0.141,-0.785
8.96,12082,0.257,0.078,0.1,-1.571
9.37,12082,0.229,0.031,0.2,3.142
9.77,12082,0.174,0.047,0.224,2.678
10.17,12082,0.148,0.053,0.1,-1.571
10.57,12082,0.176,0.033,0.0,0.0
10.97,12082,0.183,0.069,0.141,2.356
11.38,12082,0.094,0.075,0.316,-2.82
11.79,12082,0.069,0.09,0.3,1.571
12.19,12082,0.006,0.254,0.539,1.951
12.59,12082,-0.112,0.445,0.781,2.266
12.99,12082,-0.283,0.733,0.894,2.034
13.39,12082,-0.365,1.109,0.922,1.789
13.8,12082,-0.462,1.45,0.894,2.034
14.21,12082,-0.612,1.78,0.949,1.893
14.62,12082,-0.728,2.148,0.762,1.976
15.02,12082,-0.869,2.369,0.64,2.246
15.42,12082,-0.996,2.51,0.224,2.034
15.82,12082,-1.026,2.558,0.0,0.0
16.23,12082,-1.024,2.558,0.0,0.0
16.64,12082,-1.006,2.541,0.2,0.0
17.05,12082,-1.008,2.471,0.141,-2.356
17.46,12082,-1.008,2.429,0.316,-1.249
17.87,12082,-0.906,2.287,0.583,-1.03
18.28,12082,-0.704,2.077,0.721,-0.588
18.69,12082,-0.402,1.925,0.894,-0.464
19.1,12082,-0.061,1.724,1.082,-0.588
19.51,12082,0.336,1.485,1.208,-0.427
19.92,12082,0.771,1.355,1.14,-0.266
20.33,12082,1.208,1.249,1.02,-0.197
20.73,12082,1.508,1.219,0.762,0.405
21.14,12082,1.928,1.256,1.005,-0.1
21.55,12082,2.326,1.137,1.118,-0.18
21.96,12082,2.754,1.051,1.005,-0.1
22.37,12082,3.044,0.941,0.64,-0.675
22.78,12082,3.263,0.806,0.539,-0.381
23.19,12082,3.399,0.801,0.224,0.464
23.6,12082,3.428,0.808,0.0,0.0
24.01,12082,3.419,0.79,0.2,-1.571
24.42,12082,3.348,0.654,0.566,-2.356
24.83,12082,3.158,0.449,0.781,-2.447
25.23,12082,2.932,0.164,0.894,-2.034
25.64,12082,2.71,-0.127,1.063,-2.423
26.05,12082,2.496,-0.451,0.922,-1.789
26.46,12082,2.326,-0.849,1.0,-2.214
26.87,12082,2.086,-1.193,1.14,-2.232
27.28,12082,1.905,-1.556,0.949,-1.893
27.69,12082,1.803,-1.915,0.825,-1.816
29.76,12083,1.605,-2.493,0.412,-2.897
31.33,12084,0.547,-2.613,0.906,3.031
31.73,12084,0.161,-2.564,1.005,3.042
32.13,12084,-0.249,-2.479,1.044,2.85
32.54,12084,-0.671,-2.329,1.17,2.793
32.95,12084,-1.113,-2.253,1.105,3.051
33.36,12084,-1.595,-2.196,1.315,2.989
33.77,12084,-2.081,-2.165,1.1,3.142
34.18,12084,-2.511,-2.172,1.1,3.142
34.59,12084,-2.987,-2.14,1.2,3.142
35.0,12084,-3.454,-2.181,1.53,-2.944
35.41,12084,-3.932,-2.255,1.005,-3.042
40.11,12085,-4.378,-1.921,0.943,0.559
40.52,12085,-4.042,-1.706,0.922,0.709
40.93,12085,-3.711,-1.444,1.0,0.644
41.34,12085,-3.349,-1.226,1.082,0.588
41.75,12085,-3.011,-0.981,1.082,0.588
42.16,12085,-2.637,-0.749,1.03,0.507
42.56,12085,-2.282,-0.54,1.0,0.644
42.97,12085,-1.975,-0.258,1.131,0.785
43.38,12085,-1.641,0.01,1.082,0.588
43.79,12085,-1.3,0.264,1.063,0.719
44.2,12085,-0.962,0.513,1.03,0.507
44.61,12085,-0.585,0.729,1.082,0.588
45.02,12085,-0.229,1.007,1.131,0.785
45.43,12085,0.109,1.313,1.0,0.644
45.84,12085,0.399,1.569,0.922,0.862
46.25,12085,0.639,1.868,1.0,0.927
46.66,12085,0.967,2.097,1.077,0.381
47.06,12085,1.273,2.22,0.583,0.54
47.47,12085,1.338,2.276,0.0,0.0
47.88,12085,1.246,2.353,0.583,2.601
48.29,12085,1.111,2.588,0.806,1.695
48.7,12085,1.083,2.898,0.7,1.571
49.11,12085,1.119,3.254,1.044,1.279
49.52,12085,1.359,3.589,1.14,0.661
49.93,12085,1.707,3.889,1.063,0.719
50.34,12085,2.076,4.191,1.221,0.611
50.75,12085,2.458,4.381,1.077,0.381
51.16,12085,2.815,4.603,1.082,0.588
51.56,12085,3.17,4.858,1.082,0.588
51.97,12085,3.538,5.113,1.063,0.719
52.38,12085,3.862,5.396,1.063,0.719
52.79,12085,4.216,5.593,0.825,-0.245
53.2,12085,4.545,5.683,0.854,0.359
53.61,12085,4.821,5.718,0.7,0.0
54.02,12085,5.036,5.619,0.671,-0.464
54.43,12085,5.154,5.524,0.224,-1.107
54.84,12085,5.159,5.514,0.0,0.0
55.25,12085,5.138,5.531,0.224,2.678
55.66,12085,5.087,5.602,0.283,2.356
56.06,12085,5.123,5.692,0.825,1.326
56.47,12085,5.19,6.019,0.9,1.571
56.88,12085,5.083,6.416,0.943,2.129
57.29,12085,4.96,6.802,0.825,1.816
57.7,12085,4.872,7.067,0.5,2.498
58.11,12085,4.722,7.222,0.361,2.159
77.54,12086,5.769,3.228,1.166,-2.601
77.95,12086,5.316,3.013,1.265,-2.82
78.36,12086,4.838,2.834,1.487,-2.799
78.76,12086,4.383,2.647,1.265,-2.82
79.17,12086,3.902,2.518,1.237,-2.897
79.58,12086,3.448,2.35,1.208,-2.715
79.98,12086,3.009,2.218,1.005,-3.042
80.39,12086,2.579,2.139,1.077,-2.761
80.79,12086,2.239,1.918,1.0,-2.498
81.2,12086,1.967,1.702,0.781,-2.447
81.61,12086,1.786,1.509,0.583,-2.111
82.01,12086,1.68,1.335,0.447,-2.034
82.42,12086,1.656,1.261,0.1,-1.571
82.83,12086,1.675,1.267,0.0,0.0
83.23,12086,1.624,1.26,0.3,3.142
83.64,12086,1.442,1.273,0.762,2.737
84.04,12086,1.216,1.331,0.6,3.142
84.45,12086,0.888,1.325,0.707,3.0
84.86,12086,0.559,1.419,0.922,2.923
85.26,12086,0.179,1.448,0.922,-2.923
85.67,12086,-0.174,1.272,0.894,-2.678
86.08,12086,-0.572,1.081,1.253,-2.642
86.48,12086,-0.921,0.833,0.99,-2.356
86.89,12086,-1.244,0.549,1.0,-2.498
87.29,12086,-1.596,0.285,1.063,-2.423
87.7,12086,-1.911,-0.043,1.063,-2.29
88.11,12086,-2.23,-0.376,1.063,-2.423
88.51,12086,-2.557,-0.713,1.14,-2.232
88.92,12086,-2.823,-1.16,1.281,-2.246
89.33,12086,-3.146,-1.498,1.204,-2.297
89.73,12086,-3.402,-1.88,1.17,-1.92
90.14,12086,-3.608,-2.32,1.253,-2.07
90.54,12086,-3.845,-2.737,1.253,-2.07
90.95,12086,-4.015,-3.212,1.265,-1.893
91.36,12086,-4.247,-3.634,1.14,-2.232
91.76,12086,-4.491,-4.014,1.03,-2.078
92.17,12086,-4.707,-4.421,1.082,-2.159
97.73,12087,-4.759,-4.49,1.844,0.709
98.14,12087,-4.521,-4.279,1.082,0.983
98.54,12087,-4.247,-3.968,1.0,0.644
98.95,12087,-3.912,-3.726,1.0,0.644
99.36,12087,-3.636,-3.448,0.922,0.862
99.76,12087,-3.343,-3.153,1.063,0.719
100.17,12087,-3.003,-2.879,0.99,0.785
100.58,12087,-2.719,-2.582,1.131,0.785
100.98,12087,-2.395,-2.3,1.14,0.661
101.39,12087,-2.007,-2.046,1.14,0.661
101.79,12087,-1.685,-1.758,1.131,0.785
102.2,12087,-1.363,-1.487,1.0,0.644
102.61,12087,-1.032,-1.248,1.0,0.644
103.01,12087,-0.722,-1.008,0.943,0.559
103.42,12087,-0.411,-0.866,0.806,0.519
103.83,12087,-0.187,-0.698,0.566,0.785
104.23,12087,-0.094,-0.571,0.283,0.785
104.64,12087,-0.05,-0.527,0.1,0.0
105.04,12087,-0.024,-0.518,0.0,0.0
105.45,12087,-0.006,-0.515,0.141,-0.785
105.86,12087,0.009,-0.512,0.0,0.0
106.26,12087,-0.007,-0.53,0.424,-2.356
106.67,12087,-0.07,-0.567,0.0,0.0
107.08,12087,-0.072,-0.572,0.0,0.0
107.48,12087,-0.048,-0.558,0.141,0.785
107.89,12087,-0.018,-0.549,0.0,0.0
108.29,12087,-0.039,-0.561,0.0,0.0
108.7,12087,-0.078,-0.561,0.1,3.142
109.11,12087,-0.079,-0.563,0.0,0.0
109.51,12087,-0.049,-0.538,0.1,1.571
109.92,12087,-0.118,-0.511,0.0,0.0
110.33,12087,-0.08,-0.516,0.1,0.0
110.73,12087,0.005,-0.527,0.1,1.571
111.14,12087,0.077,-0.491,0.412,-0.245
111.54,12087,0.248,-0.578,0.632,-0.322
111.95,12087,0.52,-0.559,0.632,0.322
112.36,12087,0.824,-0.452,1.03,0.507
112.76,12087,1.127,-0.226,0.86,0.951
113.17,12087,1.354,0.098,1.14,0.91
113.58,12087,1.667,0.505,1.304,1.004
113.98,12087,1.887,0.98,1.36,1.272
114.39,12087,2.133,1.472,1.389,1.043
114.79,12087,2.358,1.958,1.14,1.305
115.2,12087,2.502,2.433,1.3,1.176
115.61,12087,2.753,2.968,1.487,1.228
116.01,12087,2.93,3.463,1.36,1.272
116.42,12087,3.125,3.865,1.0,0.927
116.83,12087,3.331,4.323,1.265,1.249
117.23,12087,3.483,4.804,1.208,1.144
117.64,12087,3.716,5.26,1.265,1.249
118.04,12087,3.887,5.662,1.334,1.344
118.45,12087,4.105,6.104,1.221,0.96
118.86,12087,4.338,6.471,0.894,1.107
135.05,12088,-0.785,2.703,0.316,-1.893
135.46,12088,-0.834,2.62,0.361,-2.554
135.86,12088,-0.986,2.456,0.762,-1.976
136.27,12088,-0.977,2.142,0.854,-1.212
136.68,12088,-0.848,1.781,1.02,-1.373
137.08,12088,-0.73,1.34,1.17,-1.222
137.49,12088,-0.516,0.914,1.166,-1.03
137.9,12088,-0.364,0.492,1.044,-1.279
138.3,12088,-0.123,0.068,1.221,-0.96
138.71,12088,0.184,-0.334,1.166,-1.03
139.11,12088,0.436,-0.75,1.204,-0.844
139.52,12088,0.737,-1.105,1.063,-0.852
139.93,12088,0.999,-1.437,0.943,-1.012
140.33,12088,1.199,-1.776,0.943,-1.012
140.74,12088,1.42,-2.087,0.894,-1.107
141.15,12088,1.511,-2.326,0.51,-1.373
141.55,12088,1.539,-2.454,0.1,-1.571
141.96,12088,1.563,-2.489,0.141,-0.785
142.36,12088,1.587,-2.48,0.141,0.785
143.25,12089,1.6,-2.552,0.224,-2.678
144.74,12090,1.162,-2.446,0.721,2.159
145.15,12090,0.981,-2.214,0.721,2.159
145.55,12090,0.922,-1.902,0.906,1.681
145.96,12090,0.849,-1.568,0.854,1.93
146.36,12090,0.673,-1.271,1.03,2.078
146.77,12090,0.515,-0.935,0.985,1.989
147.18,12090,0.326,-0.617,0.86,2.191
147.58,12090,0.107,-0.326,0.894,2.034
147.99,12090,-0.052,0.009,0.949,1.893
148.4,12090,-0.202,0.361,0.894,2.034
148.8,12090,-0.36,0.703,0.906,1.681
149.21,12090,-0.401,1.064,0.806,1.695
149.61,12090,-0.471,1.402,0.854,1.93
150.02,12090,-0.547,1.765,0.9,1.571
150.43,12090,-0.537,2.089,0.8,1.571
150.83,12090,-0.583,2.342,0.608,1.736
151.24,12090,-0.614,2.486,0.2,1.571
151.65,12090,-0.598,2.554,0.141,0.785
152.05,12090,-0.593,2.584,0.0,0.0
152.46,12090,-0.583,2.595,0.0,0.0
152.86,12090,-0.563,2.605,0.1,1.571
153.27,12090,-0.579,2.647,0.224,2.034
153.68,12090,-0.64,2.688,0.141,-2.356
154.08,12090,-0.59,2.647,0.316,-0.322
154.49,12090,-0.506,2.561,0.447,-0.464
154.9,12090,-0.439,2.561,0.1,0.0
155.3,12090,-0.424,2.579,0.224,-0.464
155.71,12090,-0.396,2.466,0.412,-1.326
156.11,12090,-0.316,2.242,0.762,-1.166
156.52,12090,-0.249,1.921,0.922,-1.789
156.93,12090,-0.418,1.566,1.03,-2.078
157.33,12090,-0.56,1.179,1.118,-1.751
157.74,12090,-0.792,0.809,1.131,-2.356
158.15,12090,-1.103,0.481,1.063,-2.29
158.55,12090,-1.376,0.104,1.204,-2.297
158.96,12090,-1.714,-0.248,1.273,-2.356
159.36,12090,-1.994,-0.617,1.208,-1.997
159.77,12090,-2.223,-1.055,1.221,-2.182
160.18,12090,-2.497,-1.493,1.253,-2.07
160.58,12090,-2.716,-1.951,1.17,-1.92
160.99,12090,-2.966,-2.354,1.14,-2.232
161.4,12090,-3.245,-2.716,1.166,-2.111
161.8,12090,-3.536,-3.125,1.204,-2.297
162.21,12090,-3.883,-3.483,1.14,-2.232
162.61,12090,-4.101,-3.868,1.118,-2.034
163.02,12090,-4.324,-4.281,0.985,-1.989
169.18,12091,-4.76,-4.5,0.849,0.785
169.58,12091,-4.49,-4.361,1.044,0.291
169.99,12091,-4.091,-4.174,1.03,0.507
170.4,12091,-3.736,-3.945,1.342,0.464
170.8,12091,-3.344,-3.771,1.077,0.381
171.21,12091,-2.959,-3.567,1.082,0.588
171.61,12091,-2.598,-3.329,1.082,0.588
172.02,12091,-2.207,-3.107,1.082,0.588
172.43,12091,-1.881,-2.822,0.99,0.785
172.83,12091,-1.562,-2.551,1.0,0.644
173.24,12091,-1.231,-2.259,1.063,0.852
173.65,12091,-0.92,-1.94,1.131,0.785
174.05,12091,-0.554,-1.687,1.082,0.588
174.46,12091,-0.204,-1.466,1.0,0.644
174.86,12091,0.146,-1.23,0.985,0.418
175.27,12091,0.543,-1.119,1.02,0.197
175.68,12091,0.935,-0.997,1.044,0.291
176.08,12091,1.383,-0.972,1.14,-0.266
176.49,12091,1.773,-1.069,0.922,-0.219
176.9,12091,2.132,-1.137,0.906,-0.111
177.3,12091,2.445,-1.261,0.806,-0.519
177.71,12091,2.704,-1.367,0.632,-0.322
178.11,12091,2.919,-1.411,0.4,0.0
178.52,12091,3.043,-1.449,0.2,-1.571
178.93,12091,3.06,-1.479,0.1,-1.571
179.33,12091,3.053,-1.493,0.0,0.0
179.74,12091,3.057,-1.493,0.1,3.142
180.15,12091,3.054,-1.496,0.0,0.0
180.55,12091,3.037,-1.484,0.0,0.0
180.96,12091,2.997,-1.487,0.141,-2.356
181.36,12091,2.98,-1.568,0.3,-1.571
181.77,12091,2.918,-1.649,0.2,3.142
182.18,12091,2.851,-1.544,0.447,2.034
182.58,12091,2.739,-1.318,0.721,2.159
182.99,12091,2.546,-1.037,0.943,2.129
183.4,12091,2.43,-0.679,1.02,1.768
183.8,12091,2.403,-0.306,1.005,1.67
184.21,12091,2.454,0.11,1.03,1.064
184.61,12091,2.709,0.386,1.063,0.719
185.02,12091,2.971,0.758,1.166,1.03
185.43,12091,3.235,1.16,1.14,0.91
185.83,12091,3.496,1.546,1.118,1.107
186.24,12091,3.693,1.969,1.118,1.107
186.65,12091,3.921,2.361,1.082,0.983
187.05,12091,4.098,2.759,1.044,1.279
187.46,12091,4.253,3.172,0.985,1.153
187.86,12091,4.457,3.559,1.077,1.19
188.27,12091,4.569,3.975,1.02,1.373
188.68,12091,4.686,4.401,1.077,1.19
189.08,12091,4.791,4.823,1.005,1.471
189.49,12091,4.85,5.264,1.02,1.373
189.9,12091,4.94,5.653,0.922,1.352
190.3,12091,4.977,6.022,0.9,1.571
190.71,12091,5.057,6.397,1.14,1.305
191.11,12091,5.141,6.604,0.412,1.326
191.52,12091,5.157,6.817,0.608,1.736
197.75,12092,4.714,7.266,0.671,-2.678
198.15,12092,4.47,7.089,0.806,-2.09
198.55,12092,4.409,6.791,0.806,-1.695
198.96,12092,4.349,6.536,0.8,-1.571
199.36,12092,4.335,6.216,0.8,-1.571
199.77,12092,4.411,5.901,0.728,-1.292
200.18,12092,4.436,5.596,0.825,-1.816
200.59,12092,4.397,5.187,1.574,-1.437
200.99,12092,4.34,4.856,0.949,-1.893
201.4,12092,4.164,4.52,0.943,-2.129
201.8,12092,3.988,4.207,0.894,-2.034
202.21,12092,3.822,3.88,0.894,-2.034
202.61,12092,3.619,3.583,0.943,-2.129
203.02,12092,3.426,3.252,0.894,-2.034
203.43,12092,3.207,2.916,0.922,-2.279
203.83,12092,2.961,2.615,0.943,-2.129
204.24,12092,2.75,2.291,0.943,-2.129
204.65,12092,2.509,2.001,0.849,-2.356
205.05,12092,2.28,1.749,0.707,-2.356
205.46,12092,2.028,1.534,0.781,-2.447
205.86,12092,1.804,1.397,0.539,-2.761
206.27,12092,1.651,1.324,0.224,-2.678
206.68,12092,1.619,1.293,0.0,0.0
207.08,12092,1.615,1.289,0.0,0.0
207.49,12092,1.615,1.305,0.2,1.571
207.9,12092,1.599,1.287,0.1,-1.571
208.3,12092,1.625,1.217,0.361,-0.983
208.71,12092,1.775,1.146,0.51,-0.197
209.11,12092,1.966,1.047,0.781,-0.695
209.52,12092,2.22,0.891,0.728,-0.278
209.93,12092,2.541,0.875,0.8,0.0
210.33,12092,2.856,0.817,0.728,-0.278
210.74,12092,3.102,0.747,0.51,-0.197
211.15,12092,3.312,0.731,0.4,0.0
211.55,12092,3.394,0.736,0.1,0.0
211.96,12092,3.39,0.737,0.141,2.356
212.36,12092,3.366,0.752,0.141,2.356
212.77,12092,3.332,0.77,0.1,3.142
213.18,12092,3.25,0.744,0.283,-2.356
213.58,12092,3.101,0.623,0.64,-2.467
213.99,12092,2.852,0.498,0.707,-3.0
214.4,12092,2.56,0.547,0.894,2.678
214.8,12092,2.214,0.663,0.854,2.783
215.21,12092,1.862,0.814,0.943,2.583
215.61,12092,1.565,1.079,1.063,2.423
216.02,12092,1.197,1.319,1.077,2.761
216.43,12092,0.811,1.484,0.943,2.583
216.83,12092,0.517,1.716,0.922,2.433
217.24,12092,0.206,1.948,0.943,2.583
217.65,12092,-0.097,2.175,0.849,2.356
218.05,12092,-0.277,2.425,0.781,2.266
218.46,12092,-0.462,2.589,0.566,2.356
218.86,12092,-0.599,2.685,0.283,2.356
221.86,12093,-0.935,2.728,0.412,-1.816
222.27,12093,-0.865,2.527,0.671,-1.107
222.68,12093,-0.734,2.271,0.854,-1.212
223.08,12093,-0.614,1.915,0.949,-1.249
223.49,12093,-0.497,1.543,0.949,-1.249
223.9,12093,-0.433,1.16,1.0,-1.571
224.3,12093,-0.402,0.74,0.949,-1.249
224.71,12093,-0.22,0.418,0.943,-1.012
225.11,12093,-0.046,0.107,0.894,-1.107
225.52,12093,0.157,-0.169,0.849,-0.785
225.93,12093,0.413,-0.482,1.082,-0.983
226.33,12093,0.564,-0.849,0.949,-1.249
226.74,12093,0.691,-1.214,0.985,-1.153
227.15,12093,0.819,-1.574,0.825,-1.326
227.55,12093,0.906,-1.904,0.854,-1.212
227.96,12093,1.06,-2.17,0.721,-0.983
228.36,12093,1.186,-2.377,0.539,-1.19
233.31,12094,1.14,-2.447,0.539,1.951
233.71,12094,1.044,-2.219,0.632,1.893
234.11,12094,0.999,-1.937,0.806,1.695
234.52,12094,0.88,-1.677,0.721,2.159
234.93,12094,0.672,-1.466,0.64,2.246
235.33,12094,0.523,-1.233,0.781,2.266
235.74,12094,0.337,-0.996,0.64,2.246
236.15,12094,0.151,-0.788,0.721,2.159
236.55,12094,0.061,-0.583,0.412,1.816
236.96,12094,0.018,-0.422,0.447,2.034
237.36,12094,-0.108,-0.249,0.64,2.246
237.77,12094,-0.222,-0.021,0.707,1.713
238.18,12094,-0.203,0.266,0.728,1.292
238.58,12094,-0.11,0.545,0.728,1.292
238.99,12094,0.067,0.841,0.849,0.785
239.4,12094,0.374,1.055,0.943,0.559
239.8,12094,0.713,1.278,0.943,0.559
240.21,12094,1.055,1.483,0.985,0.418
240.61,12094,1.421,1.633,1.0,0.644
241.02,12094,1.733,1.883,0.99,0.785
241.43,12094,2.075,2.132,0.894,0.464
241.83,12094,2.421,2.388,1.063,0.719
242.24,12094,2.739,2.691,1.204,0.727
242.65,12094,3.125,2.941,1.118,0.464
243.05,12094,3.49,3.157,1.03,0.507
243.46,12094,3.872,3.362,1.077,0.381
243.86,12094,4.277,3.496,1.077,0.381
244.27,12094,4.658,3.668,1.17,0.349
244.68,12094,5.111,3.791,1.118,0.18
245.08,12094,5.548,3.867,0.949,0.322
